method,dataset,session,condition,alpha1_strength,events,K,M,T,empirical_nu_base,mean_events_per_actor_mark_per_sec,ring_size,hub_actor,true_ring,n_injected_events,hawkes_sampler_used,seed,heldout_frac,heldout_split_t,train_events,test_events,heldout_loglik,heldout_nll_per_event,heldout_metric_type,field_auc,precision,recall,f1,hub_correct,loglik_final,beta0_hat,beta1_hat,beta_gap_hat,eta_on_hat,eta_off_hat,active_mean,gate_gini,gate_effective_support,proposed_lr,proposed_lambda_g,proposed_lambda_h,proposed_lambda_e,proposed_lambda_0,proposed_n_inner_steps,proposed_stability_target,proposed_eta_prior_weight_s,proposed_eta_prior_weight_pi,proposed_eta_off_floor,proposed_eta_pi1_target,proposed_eta_beta_prior_kappa,proposed_eta_beta_prior_target,proposed_eta_gamma_prior_shape,proposed_eta_gamma_prior_rate,proposed_eta_gamma_prior_weight,proposed_pi1_init,g0_hat,h0_hat,sender0_score,receiver0_score,member0_score,g1_hat,h1_hat,sender1_score,receiver1_score,member1_score,g2_hat,h2_hat,sender2_score,receiver2_score,member2_score,g3_hat,h3_hat,sender3_score,receiver3_score,member3_score,g4_hat,h4_hat,sender4_score,receiver4_score,member4_score,g5_hat,h5_hat,sender5_score,receiver5_score,member5_score,g6_hat,h6_hat,sender6_score,receiver6_score,member6_score,g7_hat,h7_hat,sender7_score,receiver7_score,member7_score,g8_hat,h8_hat,sender8_score,receiver8_score,member8_score,g9_hat,h9_hat,sender9_score,receiver9_score,member9_score,g10_hat,h10_hat,sender10_score,receiver10_score,member10_score,g11_hat,h11_hat,sender11_score,receiver11_score,member11_score,g12_hat,h12_hat,sender12_score,receiver12_score,member12_score,g13_hat,h13_hat,sender13_score,receiver13_score,member13_score,g14_hat,h14_hat,sender14_score,receiver14_score,member14_score,g15_hat,h15_hat,sender15_score,receiver15_score,member15_score,g16_hat,h16_hat,sender16_score,receiver16_score,member16_score,g17_hat,h17_hat,sender17_score,receiver17_score,member17_score,g18_hat,h18_hat,sender18_score,receiver18_score,member18_score,g19_hat,h19_hat,sender19_score,receiver19_score,member19_score
Proposed,binance_vision,ftx_k20_q99_minutes_nov08_1600_peak,real_crypto_window_sweep,,61817,20,2,119.99771666666629,12.87878672135849,12.87878672135849,4,0,"[0, 1, 2, 3]",0,False,1,0.2,95.99817333333304,52439,9378,19128.16755171074,-2.0396851729271424,latent_ctmc_marginal_interval_loglik,,,,,,124050.57713121177,0.3535533595094066,0.49999996928,0.14644660977059343,0.1828073321922742,0.30074579356919484,0.3854387709734279,0.1329266068383399,18.777641124143475,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,9.949078441411507e-05,0.23308958282541573,5.857469923207491e-05,0.23863912090323175,1.0,0.09787115831462545,0.07065614054832764,0.06864078756012962,0.06754953674905134,0.916829877138609,0.02849176539866953,0.10618290696602942,0.019282985054904497,0.10662466471565572,0.44680295633041683,0.03715872451322698,0.12452178733687999,0.024672121390489937,0.12428845438141321,0.5208217911254049,0.0009823038779219776,0.0675069045998561,0.0006910623302217673,0.06907333142483267,0.28944680638863873,0.08412089740069073,0.0920877246903876,0.057745868183083714,0.08891700174455648,0.77130725205011,0.06829817639249496,0.008632331813655763,0.050835200621584836,0.008429839712602324,0.679001981138052,0.04061876440437574,0.11701148835240618,0.027180872705674642,0.11651233096467625,0.4882365075922403,0.09120752528033721,0.006880652454701272,0.06799171761515818,0.006610151911916058,0.908160298320312,0.09440706878981481,0.004690059445900216,0.07052867143980865,0.004495207561466663,0.9420462012366074,0.08351273837828949,0.08443210046234491,0.057778389798504276,0.08155897123517092,0.7717416408403648,0.09610756800394465,0.0015753430663244309,0.07201199230289498,0.0015080229585629694,0.9618588073123937,0.09148895611341515,0.005886516413448799,0.06827112205626386,0.005653982263631762,0.9118922825896721,0.09950218864828136,0.004988500833656222,0.07430483931242345,0.004763689130776041,0.9924841937155161,0.08803352179336403,0.07827603297485752,0.061272138581964244,0.07536938899518568,0.8184073826208882,0.09293434619631996,0.06207221946266138,0.06573058635670181,0.05955795420017344,0.8779585368374794,0.09528188825456274,0.0025143213147096944,0.07132426737756196,0.0024083340642761177,0.9526729168060255,0.1000409527400419,0.0027997441320368336,0.07486752915857726,0.0026724923171110074,1.0,0.09005503424282416,0.0065792509289043285,0.06716485374299466,0.006325794843138471,0.8971159392843387,0.09695336972220958,0.0020951267886003748,0.07260914798883042,0.002004458199575979,0.9698349712468357
Proposed,binance_vision,ftx_k20_q99_minutes_nov08_1600_peak,real_crypto_window_sweep,,61817,20,2,119.99771666666629,12.87878672135849,12.87878672135849,4,0,"[0, 1, 2, 3]",0,False,4,0.2,95.99817333333304,52439,9378,19107.628403009607,-2.03749503124436,latent_ctmc_marginal_interval_loglik,,,,,,123849.12281552366,0.3535533595094066,0.49999996928,0.14644660977059343,0.22247122903260474,0.33217357906291256,0.42913801557398873,0.12317734217329823,19.009268708431566,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,9.926521565208546e-05,0.20218776875713004,6.158346324444708e-05,0.18968763601779912,1.0,0.08423174587332957,0.07522898617483112,0.05967066717751455,0.06619117232252153,0.8137267841586603,0.0012537358459067313,0.10428233277655906,0.00086287555768733,0.09774906144563121,0.5153159346477334,0.0008496117420918035,0.12312219296114985,0.0005736775409124138,0.115449892992469,0.6086316188875689,0.0011842431587580904,0.0703750083577315,0.0008429196084427373,0.06596914053030958,0.34777775671219524,0.077697259822084,0.07861075342646319,0.05486017982968573,0.06952270152861895,0.7481263378264678,0.06988750985264447,0.040868233861980685,0.05117233260860587,0.036364941954366396,0.6978352953155741,0.035580056036963306,0.10663582304925877,0.024430527860096148,0.09742031397442058,0.5135828355480125,0.08961110101443531,0.019455684412086137,0.06694694412236298,0.01704535962336271,0.9129531162753298,0.09203298033986518,0.004711206022628929,0.06969646336854031,0.0041196513413491115,0.950448213280334,0.07630526227310332,0.07216737581876252,0.054220485253699616,0.0638932302993809,0.7394028454510201,0.09337257897380136,0.014229420995064421,0.07009231134206018,0.01242998761445522,0.9558463781366073,0.08795761813769337,0.06834175569983252,0.06272947281750395,0.059955015560098766,0.8554396088098464,0.0966754776594013,0.0029545467904318395,0.07333010088786751,0.0025741476937759513,1.0,0.08345915537040718,0.07677553303947923,0.059037310294037755,0.0675903688260127,0.805089718672479,0.08876403111232872,0.02455739305067856,0.06600023246709608,0.021530060818478327,0.9000428428159416,0.09363342940352562,0.002520789287193495,0.07104998350611072,0.002201579650333559,0.9689061196677825,0.09620418209224231,0.00255994115447891,0.07299820322937596,0.002231148735928594,0.9954739233347153,0.08990547318069878,0.003213200626848333,0.06817818502829642,0.002814393594480758,0.9297435050928251,0.09488323378274482,0.004452037006829451,0.07186955292117139,0.003884204360519116,0.9800825588808406
Proposed,binance_vision,ftx_k20_q99_minutes_nov08_1600_peak,real_crypto_window_sweep,,61817,20,2,119.99771666666629,12.87878672135849,12.87878672135849,4,0,"[0, 1, 2, 3]",0,False,3,0.2,95.99817333333304,52439,9378,19131.071766079167,-2.0399948566943022,latent_ctmc_marginal_interval_loglik,,,,,,124027.0319092929,0.3535533595094066,0.49999996928,0.14644660977059343,0.20242822106658198,0.33088630098399485,0.3962472519659004,0.1298829840319724,18.860691459542984,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,9.932221163732202e-05,0.21644903708995494,6.03465075796495e-05,0.2105465709081945,1.0,0.09203699755444657,0.06924067457059277,0.06531016302438729,0.06294102692167364,0.879892508711853,0.011069384015064793,0.10324601168973468,0.00759407301374327,0.0996508942286571,0.4732962108991473,0.013101915165631427,0.1247176753722859,0.008793255794932658,0.12019549217846978,0.5708736630570873,0.0010736755814856618,0.06524531602094522,0.0007648674446894575,0.06342035192439362,0.3012176909404383,0.08099094406605074,0.07999996273391655,0.056869267740623376,0.07332901649401552,0.7661723741558919,0.06843554860283246,0.021708610634582393,0.05081759810795001,0.02008840368667892,0.6846411311087726,0.0380267165874706,0.10798271333047887,0.025963325891908102,0.10220035759537618,0.48540499688279903,0.09045141622411568,0.004204518717312861,0.06826336430943684,0.0038262785165868937,0.9196795734978194,0.09325668431997305,0.002971882581428595,0.07046028669234776,0.0026990132899231472,0.9492776552882888,0.07921709622521023,0.07978399007931078,0.05563478811129326,0.07323397650175317,0.7495408220711213,0.09436852375431615,0.0121154939050544,0.07070183108814034,0.010993616168354104,0.9525318671067443,0.08995451519880716,0.02503302391026102,0.06658918438297784,0.022791182236497492,0.8971241501561723,0.09811404104496767,0.0015723381885216138,0.07422516088925477,0.0014226788904922382,1.0,0.08627032245672464,0.06983328623185797,0.06118355686218506,0.06375602126815287,0.8242967226904633,0.08909845671724956,0.08797642420586571,0.06206824207156076,0.08015040963433483,0.8362156622896063,0.09432193410238529,0.002824659255688761,0.07127433999438551,0.002563280977601446,0.9602450050694813,0.09800760634776184,0.012078148477813602,0.07343147814221539,0.010929134735999258,0.9893070929381539,0.08986737534236754,0.002514995731500844,0.06792762056683291,0.0022898113777908456,0.9151562590505139,0.09569564162705185,0.0034996119050915184,0.07226715963793454,0.0031723927394332048,0.9736207880473091
Proposed,binance_vision,ftx_k20_q99_minutes_nov08_1600_peak,real_crypto_window_sweep,,61817,20,2,119.99771666666629,12.87878672135849,12.87878672135849,4,0,"[0, 1, 2, 3]",0,False,7,0.2,95.99817333333304,52439,9378,19194.052343689098,-2.0467106359233416,latent_ctmc_marginal_interval_loglik,,,,,,124109.16002213075,0.3535533595094066,0.49999996928,0.14644660977059343,0.22241893038150523,0.3751230922891614,0.4018389465914794,0.11617752953185878,19.10613587970809,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,9.89352076934728e-05,0.19418245840041426,6.328841442940804e-05,0.17917099510781248,1.0,0.08100012887962588,0.0641231469604335,0.05911977586550447,0.05557128686462391,0.8004850811655314,0.000948002331645465,0.10303086157037206,0.0006663614116788852,0.09500970683245884,0.5302739250585101,0.000630098812978828,0.12476029718000313,0.00043341028500004517,0.11507419879318449,0.6422590817444584,0.0011612591764420196,0.06811776430422042,0.0008443493043963196,0.06280301823506604,0.35052000574800407,0.07535231959703786,0.07703352388481764,0.05432086474573467,0.06706343543593224,0.7355075554395495,0.07078671660083563,0.031679216007400875,0.05325664660599886,0.027679131187704514,0.7210979821370006,0.031043158387063823,0.11176364735784439,0.021630913815167414,0.1007319349049776,0.5622111706437988,0.0891434264931388,0.01986457241138032,0.06779404697329988,0.017103652904571512,0.917935198492971,0.09096345041311052,0.03182513562232077,0.06842575860491815,0.027361547687908865,0.9264886094169156,0.0738991412314334,0.07229950260623562,0.0535183883126172,0.06301279256562729,0.7246419795253438,0.09229251955026911,0.013977223776809083,0.0705664357759992,0.012003838208936045,0.95547349838098,0.08860420306026776,0.027113203930048776,0.06694451154556978,0.02335500462044638,0.9064324411522363,0.09579846435182057,0.004833272260111442,0.0738549377827557,0.004139192944390436,1.0,0.08205838886923031,0.06116960996568825,0.06005730641065007,0.05296876237512992,0.8131792973315966,0.08624483738233912,0.04826925578886386,0.06389542070249361,0.04165951092959802,0.8651475801176896,0.09309182139737415,0.0034800071558343513,0.07185663291104379,0.002986745707406813,0.9729428399548594,0.09453558309791313,0.030306925910396215,0.07121500455304028,0.025981060128478617,0.9642551559994433,0.08960311476953148,0.01115970981822104,0.06868530337051,0.009604783263937083,0.9300028601005368,0.09406314037141726,0.018096990479852196,0.07165075120861397,0.015519509901230643,0.9701551901563393
Proposed,binance_vision,ftx_k20_q99_minutes_nov08_1600_peak,real_crypto_window_sweep,,61817,20,2,119.99771666666629,12.87878672135849,12.87878672135849,4,0,"[0, 1, 2, 3]",0,False,6,0.2,95.99817333333304,52439,9378,19119.378559421108,-2.038747980317883,latent_ctmc_marginal_interval_loglik,,,,,,124001.45095295859,0.3535533595094066,0.49999996928,0.14644660977059343,0.21599156081797197,0.3280960401405446,0.41561111863062794,0.12420436950378799,18.975977242664406,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,9.927236276281189e-05,0.20711963537841904,6.081192852873118e-05,0.19708653911274196,1.0,0.08854956322163599,0.064815747136464,0.06297553628727617,0.057698799267475696,0.8584454804238429,0.005303680790616359,0.10336005946551904,0.0036301848454753953,0.09797370641392915,0.4971100860312128,0.005691546355859882,0.1257853145025136,0.0038071972040134255,0.11920208171768992,0.6048210205238889,0.0010608790267146403,0.06703325878985637,0.0007528434365590234,0.06374063252449422,0.3234144392176466,0.07763926132246118,0.09587391376770288,0.05354380573406165,0.0860721240217351,0.7298776754741875,0.06859321941817681,0.024085334415115227,0.050718922584483836,0.021772892645994996,0.6913705294386482,0.03474275363150134,0.11267833168123612,0.023555746104694294,0.10450794260161472,0.530264233529575,0.08999073259119819,0.005778341466641194,0.06768221196904306,0.005138354272991104,0.9226041157453804,0.09262922214198065,0.0043457264776029505,0.06975842043702996,0.003856208636229429,0.9509057687496624,0.0789884794313048,0.06075621157414582,0.05639750504028007,0.05448947694707021,0.7687776264128635,0.09378359335822337,0.0035089252933962587,0.07068194717226396,0.003111124362515005,0.9634947421614283,0.08873032861576255,0.05492286087617307,0.06371027098205183,0.04888670919371971,0.868460951751686,0.09735628029813706,0.005633851699596027,0.07323147016263175,0.004980773532442475,0.9982483404211402,0.08525831344464303,0.06073694690033077,0.06087541603559666,0.05420668366584815,0.8298178760446308,0.0884799154453201,0.07390343330795643,0.06236781430126472,0.06579364323709075,0.8501613716571322,0.09395250006411306,0.004199663952682512,0.07076498988943171,0.0037229148603449744,0.9646267316519119,0.09724708182958669,0.0025021626573948404,0.07335997186004528,0.0022123237573108802,1.0,0.08947126737170012,0.01226223766485383,0.06688943240077737,0.010907912871366221,0.9117974108330864,0.09529577874906184,0.0015312912808554638,0.07195236408511135,0.0013560188180155664,0.9808123184995309
Proposed,binance_vision,ftx_k20_q99_minutes_nov09_0000_post_peak,real_crypto_window_sweep,,21479,20,2,119.99628333333385,4.47493026520125,4.47493026520125,4,0,"[0, 1, 2, 3]",0,False,1,0.2,95.99702666666708,17864,3615,3390.938994769643,-0.9380190856900811,latent_ctmc_marginal_interval_loglik,,,,,,19872.41773666295,0.005000004608,0.49999996928,0.494999964672,0.16677292998295362,0.21539374898599228,0.47490083549754947,0.13560648804038067,18.820255780504933,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.00014155675932240778,0.03981153615212097,9.907804276808118e-05,0.02851961148667301,0.41135594109391466,0.0002964459387563385,0.08155875424728215,0.00019890970009195434,0.05841661025975558,0.8425787882891471,0.0004320986290915061,0.07812935374376381,0.0002909657727678627,0.05595568032471106,0.8070832784758569,0.00022536594135920182,0.09678890176914065,0.0001488400786409407,0.06933073923967428,1.0,0.0013811236567999323,0.05925322344921791,0.0009480673720520476,0.042396418274133846,0.6115096815507866,0.04349423097689646,0.03897869443497329,0.03046790776917402,0.026751539550420318,0.4865811126354463,0.06629025165461644,0.05898977982599372,0.04551688447258433,0.039553775597427565,0.7269175310021484,0.03205305966407038,0.07297188378182658,0.021697682816293702,0.0506612316372115,0.7307181806049571,0.08760151544128217,0.06974008917854262,0.059496884966138655,0.04573360178706011,0.9501820966668804,0.07070766560813724,0.05435266038780259,0.04877645068899003,0.03627838253878967,0.7789737262717258,0.029282744076015534,0.010504262328733197,0.021091140739718024,0.007312561485108792,0.3368314885824207,0.08177160362268476,0.02041118338628566,0.05833432935171198,0.013467060255343187,0.931615754381289,0.09096810349722967,0.05651225321069403,0.0626162976284717,0.03692748801657029,1.0,0.08292768629083057,0.022697843344963532,0.059025387246214596,0.01495809913410836,0.9426521445971868,0.04354607120992389,0.05400400132548133,0.030050227205919048,0.03706211263394017,0.5345697022761803,0.08144708150248162,0.062215628865277074,0.05574308251370378,0.041064765719417876,0.8902328087880643,0.08420703426285003,0.049410350084662366,0.05837831302835555,0.03251728537851114,0.9323181861492056,0.07884017983719568,0.05183618740648971,0.05452473723030495,0.03430667243336967,0.8707754896947546,0.07952787348204533,0.030062421525394123,0.05620046090634437,0.019882012111567305,0.8975372712038143,0.07851829893403348,0.041359347496755516,0.05487340260418404,0.027383402270635945,0.8763437744238816
Proposed,binance_vision,ftx_k20_q99_minutes_nov09_0000_post_peak,real_crypto_window_sweep,,21479,20,2,119.99628333333385,4.47493026520125,4.47493026520125,4,0,"[0, 1, 2, 3]",0,False,2,0.2,95.99702666666708,17864,3615,3395.1664543958937,-0.9391885074400812,latent_ctmc_marginal_interval_loglik,,,,,,19871.01152882958,0.005000004608,0.49999996928,0.494999964672,0.16954581910497502,0.21623976250594873,0.47795100402712604,0.13355738538931616,18.84939476558253,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.00013988761420282935,0.0399464710327388,9.803828272838188e-05,0.02860547207489061,0.4162521319200766,0.0002969586168752819,0.08138312655508612,0.00019958848237526555,0.05826754805552229,0.8478794209852037,0.0004305426595854812,0.07843689981052882,0.00029024709926223823,0.05615205876819468,0.8170959078308392,0.00022812056448594627,0.09597374249762251,0.00015102030662026678,0.06872150286159512,1.0,0.00138331677560243,0.05964052343100395,0.0009505879165905068,0.042656080219734736,0.6207093623322519,0.043564067600183394,0.039729567497215665,0.030538558371262556,0.02725485867437689,0.4860873520770088,0.06584615904017092,0.05951816367223446,0.04525357627908718,0.03990944095135147,0.7203087584584954,0.031966512960535695,0.07296371208132793,0.02167117909662036,0.05063893380205185,0.736871746009957,0.08738161144201026,0.07088247918806673,0.059365799588447773,0.04647162233807623,0.9449353821835279,0.0705820679766369,0.05260786022397053,0.048847327906559976,0.035103239168504774,0.7775111054515527,0.029742272401048743,0.011867547149047197,0.02142374208915632,0.008254670499170464,0.3410052936060787,0.08174878173202058,0.02040723520736835,0.05839886890252411,0.013459303891346452,0.9295445843911563,0.09101133986198304,0.05513115896327647,0.06282524785056423,0.036004772213218836,1.0,0.08280467196774878,0.025116069739367863,0.05888361524105509,0.016545732963834988,0.9372603731085203,0.04354794922478779,0.054358996550347094,0.03008325886294104,0.037290008361184075,0.5426250417760221,0.08139612055090749,0.06160321833272796,0.05582207222965506,0.04064323493812166,0.888529279859478,0.08419508060060124,0.049015268413444946,0.058475771898311164,0.03224348135584043,0.930768662264593,0.07892458033254075,0.05135407371737907,0.05468902971691922,0.033969013935093835,0.8704944522782023,0.0795156856479726,0.030608568675759305,0.05624234570409056,0.02023452037423618,0.8952188431929194,0.07852952712577516,0.04048648296282513,0.055007325424525313,0.026791705802951045,0.8755608184048143
Proposed,binance_vision,ftx_k20_q99_minutes_nov09_0000_post_peak,real_crypto_window_sweep,,21479,20,2,119.99628333333385,4.47493026520125,4.47493026520125,4,0,"[0, 1, 2, 3]",0,False,3,0.2,95.99702666666708,17864,3615,3394.714179618285,-0.9390633968515312,latent_ctmc_marginal_interval_loglik,,,,,,19866.44470356877,0.005000004608,0.49999996928,0.494999964672,0.1637626158678813,0.2139358938302595,0.4716375474280288,0.13682027388563034,18.798453205040126,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.00014271999546246994,0.03943944381347268,9.976882508668148e-05,0.02825892827746413,0.40482426148834877,0.00029596970408372837,0.08212982939822652,0.00019813724737850535,0.05883908529432505,0.8429013661470176,0.0004371243644703613,0.0780555449002196,0.00029387111979082496,0.05591390468847355,0.8009965894740737,0.00022553230861155276,0.09742829053185478,0.00014859107579741758,0.06980542167499872,1.0,0.0013877065425718172,0.05892159854755817,0.0009513411631300806,0.04216626342115822,0.6040542755758519,0.04335099952396193,0.03830646065272475,0.03033881222072322,0.026298603135886684,0.4819474800918663,0.06638297134137477,0.057965982851470726,0.04555270118630315,0.03887215991061427,0.7236278529427949,0.03204634534128063,0.07314927357687827,0.02165324688213007,0.050795427123227536,0.7276716608019612,0.0876351701509546,0.07342923636354245,0.05919639497616671,0.04815764435608397,0.9403648759129393,0.07073900461739605,0.05490440339686831,0.04869178347109842,0.03665370091173377,0.7734937733997835,0.028660865113614608,0.008642428355769699,0.02064719567048337,0.006021740788550864,0.32799121639825163,0.08175753662206076,0.019138302776767344,0.058303240285149924,0.012630470821549434,0.9261766588681816,0.09154733031755438,0.055916890090027066,0.06295045305546612,0.03652208393155201,1.0,0.08310116088463701,0.024949408140417007,0.0589267126598104,0.016442416525957192,0.9360808350003395,0.04318715798709067,0.05429131498187817,0.029745678759440557,0.037279878409209787,0.5340541968613568,0.08196801195714568,0.06084743232647924,0.05608338508651512,0.04014722710892967,0.8909131287283926,0.08423339852074951,0.04923762776491053,0.05831152219480096,0.03241083982282159,0.9263082212199845,0.07870967601676838,0.051672824927718436,0.054355125723812424,0.034210851832596575,0.8634588487539512,0.07955129849510797,0.02910393822695234,0.05618031344582683,0.01925084453240605,0.8924528850701985,0.07849893329653598,0.040427044087041356,0.054821022916917296,0.026771805398289026,0.8708598628927114
Proposed,binance_vision,ftx_k20_q99_minutes_nov09_0000_post_peak,real_crypto_window_sweep,,21479,20,2,119.99628333333385,4.47493026520125,4.47493026520125,4,0,"[0, 1, 2, 3]",0,False,4,0.2,95.99702666666708,17864,3615,3405.2355962998363,-0.9419738855601207,latent_ctmc_marginal_interval_loglik,,,,,,19866.892049559814,0.005000004608,0.49999996928,0.494999964672,0.16342651576524614,0.2118753778419649,0.473653109848755,0.13702783493806847,18.795009621425706,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0001430866280571028,0.039415413797689106,9.988584464164674e-05,0.02821739473389484,0.4060733481364693,0.0002948806573049613,0.08241084378341226,0.00019707342939017966,0.05898933226054928,0.8489088337628228,0.0004382322337120146,0.07803520231260871,0.0002942006911869874,0.055848519476830616,0.8037097508927643,0.0002308259727472467,0.09707076091610146,0.00015191730553941663,0.06948841844309321,1.0,0.0013626803755630713,0.05874690287726823,0.0009330786188716122,0.042006249550413,0.6045072041006886,0.043003755449934816,0.038031261959443535,0.030063642348277207,0.026096675649033146,0.47723429307517484,0.06606280695218045,0.05800785505709453,0.04526658599727335,0.03887765290550846,0.7185678607427054,0.03217183049323913,0.07322526828180902,0.021705659551128912,0.050796231850950745,0.7310028489502861,0.08791814492442467,0.07030357066879611,0.05949430052998641,0.04605176282165591,0.9444205105459254,0.07074699355600864,0.05534400615068992,0.04860886763337749,0.03691181487161794,0.7716236879570583,0.028448750392824157,0.008223181581287719,0.020477087467164996,0.005725591544734439,0.32505603440931746,0.08167050051619784,0.01889736980776471,0.05817621858587105,0.012460900806676386,0.9234971008829211,0.0916089526318921,0.054528999583923266,0.06299556168638855,0.03558011480215479,1.0,0.0830671064303039,0.023934744832548482,0.05888297038874391,0.015759244003812706,0.9347161738454148,0.04309602904589715,0.05432980901366123,0.029640794810360964,0.03727620716241153,0.5364376970665763,0.08171257590683315,0.06507840990103822,0.05559105623222872,0.042910093489845286,0.8824598867612015,0.08421696987963664,0.04942988565447963,0.05820794093078683,0.03250706340593506,0.9240006656431451,0.07867378317746655,0.052174378275720606,0.05422901061669797,0.03451154559113387,0.8608385918783741,0.07962664584967978,0.02874140846743765,0.05617709464459847,0.01899173205469455,0.891762739163522,0.07846600939654738,0.04065541199084685,0.054711205716772654,0.02689760760434157,0.8684930216059031
Proposed,binance_vision,ftx_k20_q99_minutes_nov09_0000_post_peak,real_crypto_window_sweep,,21479,20,2,119.99628333333385,4.47493026520125,4.47493026520125,4,0,"[0, 1, 2, 3]",0,False,5,0.2,95.99702666666708,17864,3615,3397.3559640046906,-0.9397941809141606,latent_ctmc_marginal_interval_loglik,,,,,,19865.379347340153,0.005000004608,0.49999996928,0.494999964672,0.16404308173554583,0.2141362290781341,0.4719342018939274,0.13620550477809257,18.806622063805623,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0001422494489242631,0.039477312265910225,9.92831309279469e-05,0.028298421549649698,0.40699124096387945,0.00029316980848570576,0.08289101390695616,0.00019579437464919614,0.059409291115232965,0.8544314414622306,0.00043887790426776305,0.07804245489289573,0.00029457768608777586,0.055928249864450566,0.8043666950587366,0.00022699846733454092,0.09699966147891327,0.00014937391312611908,0.06953078764700292,1.0,0.001406990635513818,0.058723828663487326,0.0009631777829504127,0.042044008659851945,0.604681898230506,0.04325388104623362,0.03794698444102007,0.030233924488033512,0.026068506607767387,0.48120415526680493,0.06628176051201437,0.05807535139435355,0.04540469678191956,0.03896819083572725,0.72266267545706,0.03205799509332507,0.07325920203928896,0.021624157020509172,0.05089443868061774,0.7319698280853794,0.08776236219399422,0.0722606101242668,0.059254149224444434,0.047411335742401584,0.9430910246166513,0.07098088488198451,0.053511555369547506,0.0488478941818239,0.035732663240611987,0.7774647206528007,0.02896826678031265,0.00802379262980773,0.02084900349562149,0.005591412135265817,0.3318334382701817,0.08179450650526418,0.018913474595413142,0.058253211527133156,0.012487882765046796,0.9271600666856024,0.09156003987591765,0.056363520749668675,0.06282972446750845,0.0368329462150586,1.0,0.08325410249267845,0.02161873772051635,0.05913989223201001,0.014251128895550198,0.9412725064964022,0.043037658325783046,0.05425584696978908,0.02959628828269491,0.03728054692774031,0.5361732290019192,0.08174755703154687,0.06476991146774073,0.05561986312761916,0.04276471209885549,0.8852476053174835,0.08421635665074972,0.04871079434088875,0.05824312634762522,0.0320791148414435,0.9269995506306075,0.07872278932243713,0.0511018754289589,0.05430886783436658,0.033848907191487816,0.8643817602996442,0.0795866727868336,0.02894689413183043,0.05612744119471921,0.01915595260633044,0.8933262348419937,0.07859193102728113,0.04248689744589085,0.05468995552173616,0.02814590499541338,0.87044716470177
